"article_title","lang","chunk_id","total_chunks","narrative_progress","top_label","confidence","sentiment_value","snippet","study_scope","geopolitical_bloc","weighted_sentiment"
"Арабо-израильская война (1947—1949)","ru",62,95,0.652631578947368,"neutral",0.589948534965515,-0.0672244727611542,"В связи с этим, 14 мая 1948 года была провозглашен","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.0672244727611542
"Арабо-израильская война (1947—1949)","ru",63,95,0.663157894736842,"neutral",0.568804502487183,0.12761752307415,"[…] Государство Израиль будет открыто для репатриа","Cały konflikt (1947-1949)","Blok Wschodni/Inne",0.12761752307415
"Арабо-израильская война (1947—1949)","ru",64,95,0.673684210526316,"neutral",0.54552698135376,-0.0549910217523575,"Призываем сынов арабского народа, живущих в Госуда","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.0549910217523575
"Арабо-израильская война (1947—1949)","ru",65,95,0.684210526315789,"neutral",0.53515362739563,-0.17669939994812,"Великобритания обещала признать независимость араб","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.17669939994812
"Арабо-израильская война (1947—1949)","ru",66,95,0.694736842105263,"neutral",0.626341700553894,-0.0681142807006836,"Так как Палестина — это арабская страна, расположе","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.0681142807006836
"Арабо-израильская война (1947—1949)","ru",67,95,0.705263157894737,"neutral",0.601561546325684,-0.097390741109848,"Целью арабских стран является создание в Палестине","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.097390741109848
"Арабо-израильская война (1947—1949)","ru",68,95,0.715789473684211,"neutral",0.58596283197403,-0.0758424997329712,"Одновременно с официальной декларацией арабские ли","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.0758424997329712
"Арабо-израильская война (1947—1949)","ru",69,95,0.726315789473684,"neutral",0.512563109397888,0.000966787338256836,"На момент провозглашения Израиля «Хагана» сумела м","Cały konflikt (1947-1949)","Blok Wschodni/Inne",0.000966787338256836
"Арабо-израильская война (1947—1949)","ru",70,95,0.736842105263158,"neutral",0.585441648960114,-0.124842450022697,"В распоряжении израильтян на момент начала войны б","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.124842450022697
"Арабо-израильская война (1947—1949)","ru",71,95,0.747368421052632,"neutral",0.611946225166321,-0.045029878616333,"Кроме того, в распоряжении ВВС Египта были более 3","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.045029878616333
"Арабо-израильская война (1947—1949)","ru",72,95,0.757894736842105,"neutral",0.570390462875366,-0.16062718629837,"Несмотря на малочисленность, трансиорданские силы ","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.16062718629837
"Арабо-израильская война (1947—1949)","ru",73,95,0.768421052631579,"neutral",0.573099792003632,-0.0705504268407822,"Кроме того, арабские лидеры мало доверяли друг дру","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.0705504268407822
"Арабо-израильская война (1947—1949)","ru",74,95,0.778947368421053,"neutral",0.534848093986511,-0.180145874619484,"В результате бомбардировки центральной автобусной ","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.180145874619484
"Арабо-израильская война (1947—1949)","ru",75,95,0.789473684210526,"neutral",0.533636450767517,-0.113463565707207,"Севернее Ашдода — в 32 километрах от Тель-Авива — ","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.113463565707207
"Арабо-израильская война (1947—1949)","ru",76,95,0.8,"neutral",0.497334867715836,-0.0827505439519882,"За несколько минут до полуночи 15 мая (времени офи","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.0827505439519882
"Арабо-израильская война (1947—1949)","ru",77,95,0.810526315789474,"neutral",0.560371279716492,-0.0838021337985992,"Командующий трансиорданской армии «с удовлетворени","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.0838021337985992
"Арабо-израильская война (1947—1949)","ru",78,95,0.821052631578947,"neutral",0.507844865322113,-0.0683876127004623,"14 мая иракские части заняли электростанцию на вос","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.0683876127004623
"Арабо-израильская война (1947—1949)","ru",79,95,0.831578947368421,"neutral",0.535231232643127,-0.0882778763771057,"Из района Туль-Карема иракцы пытались атаковать Не","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.0882778763771057
"Арабо-израильская война (1947—1949)","ru",80,95,0.842105263157895,"neutral",0.526362478733063,-0.052437886595726,"Тут к 18 мая им удалось захватить посёлок Цемах и ","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.052437886595726
"Арабо-израильская война (1947—1949)","ru",81,95,0.852631578947368,"neutral",0.53717976808548,-0.0950437486171722,"Благодаря поставкам оружия извне, в первую очередь","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.0950437486171722
"Арабо-израильская война (1947—1949)","ru",82,95,0.863157894736842,"neutral",0.56283974647522,-0.112814962863922,"11 июня посреднику, назначенному Генеральной Ассам","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.112814962863922
"Арабо-израильская война (1947—1949)","ru",83,95,0.873684210526316,"neutral",0.535975396633148,-0.108322948217392,"Обе стороны при этом нарушали введённое на поставк","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.108322948217392
"Арабо-израильская война (1947—1949)","ru",84,95,0.884210526315789,"neutral",0.575223445892334,-0.00146313011646271,"В этот же период израильским войскам удалось овлад","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.00146313011646271
"Арабо-израильская война (1947—1949)","ru",85,95,0.894736842105263,"neutral",0.568913280963898,-0.0614274442195892,"К 18 июля между сторонами вновь было заключено пер","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.0614274442195892
"Арабо-израильская война (1947—1949)","ru",86,95,0.905263157894737,"neutral",0.54987370967865,-0.0675154328346252,"Почти сразу же при посредничестве США было заключе","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.0675154328346252
"Арабо-израильская война (1947—1949)","ru",87,95,0.91578947368421,"neutral",0.586063206195831,-0.0397491008043289,"В центре страны израильтяне овладели районами к юг","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.0397491008043289
"Арабо-израильская война (1947—1949)","ru",88,95,0.926315789473684,"neutral",0.529364228248596,-0.0218673795461655,"В декабре 1948 года Великобритания заявила о готов","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.0218673795461655
"Арабо-израильская война (1947—1949)","ru",89,95,0.936842105263158,"neutral",0.506890594959259,-0.183833658695221,"Одновременно с этим поток эмигрантов из Восточной ","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.183833658695221
"Арабо-израильская война (1947—1949)","ru",90,95,0.947368421052632,"neutral",0.623739004135132,-0.0606527030467987,"К концу мая 1948 года было закуплено 25 тысяч винт","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.0606527030467987
"Арабо-израильская война (1947—1949)","ru",91,95,0.957894736842105,"neutral",0.518904983997345,-0.275532297790051,"Евреи на территориях бывшей Подмандатной Палестины","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.275532297790051
"Арабо-израильская война (1947—1949)","ru",92,95,0.968421052631579,"neutral",0.588571131229401,-0.132599070668221,"Лишившиеся дома евреи арабских стран получили граж","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.132599070668221
"Арабо-израильская война (1947—1949)","ru",93,95,0.978947368421053,"neutral",0.743056654930115,-0.116449773311615,"— Т. I. 1807—1951. — 636 с. — ISBN 978-5-9953-0124","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.116449773311615
"Арабо-израильская война (1947—1949)","ru",94,95,0.989473684210526,"neutral",0.68293160200119,-0.125819750130177,"Two Sides of the Coin: Independence and Nakba, 194","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.125819750130177
"Арабо-израильская война (1947—1949)","ru",95,95,1,"neutral",0.747633159160614,-0.101092614233494,"Arabs at war: Military effectiveness, 1948-1991. —","Cały konflikt (1947-1949)","Blok Wschodni/Inne",-0.101092614233494
"Palästinakrieg","de",1,86,0.0116279069767442,"neutral",0.674469232559204,-0.226827286183834,"Der Palästinakrieg oder Israelische Unabhängigkeit","Cały konflikt (1947-1949)","Zachód",-0.226827286183834
"Palästinakrieg","de",2,86,0.0232558139534884,"neutral",0.582794547080994,-0.339962463825941,"Das Ziel der arabischen Allianz, die den UN-Teilun","Cały konflikt (1947-1949)","Zachód",-0.339962463825941
"Palästinakrieg","de",3,86,0.0348837209302326,"neutral",0.64825713634491,-0.264669794589281,"Das östliche Palästina ging als Westjordanland an ","Cały konflikt (1947-1949)","Zachód",-0.264669794589281
"Palästinakrieg","de",4,86,0.0465116279069767,"neutral",0.522571504116058,-0.376540292054415,"In den arabischen Staaten führte die Niederlage zu","Cały konflikt (1947-1949)","Zachód",-0.376540292054415
"Palästinakrieg","de",5,86,0.0581395348837209,"neutral",0.561713635921478,-0.351460248231888,"Die britische Regierung übernahm die Kontrolle übe","Cały konflikt (1947-1949)","Zachód",-0.351460248231888
"Palästinakrieg","de",6,86,0.0697674418604651,"neutral",0.612803936004639,-0.293921150267124,"Die Erfahrung der Verfolgung und der Shoa veranlas","Cały konflikt (1947-1949)","Zachód",-0.293921150267124
"Palästinakrieg","de",7,86,0.0813953488372093,"neutral",0.567706525325775,-0.309509508311749,"Versuche der zionistischen Bewegung, einen Komprom","Cały konflikt (1947-1949)","Zachód",-0.309509508311749
"Palästinakrieg","de",8,86,0.0930232558139535,"neutral",0.66488915681839,-0.224404033273458,"Durch die Verwaltung der Einnahmen aus religiösen ","Cały konflikt (1947-1949)","Zachód",-0.224404033273458
"Palästinakrieg","de",9,86,0.104651162790698,"neutral",0.499582409858704,-0.395416591316462,"Es kam in der Mandatszeit der Briten mehrmals zu a","Cały konflikt (1947-1949)","Zachód",-0.395416591316462
"Palästinakrieg","de",10,86,0.116279069767442,"neutral",0.60162353515625,-0.314261384308338,"An seiner Beerdigung nahmen Tausende von Personen ","Cały konflikt (1947-1949)","Zachód",-0.314261384308338
"Palästinakrieg","de",11,86,0.127906976744186,"neutral",0.57098001241684,-0.318710297346115,"Zur Finanzierung des Aufstands wurde oft unter Gew","Cały konflikt (1947-1949)","Zachód",-0.318710297346115
"Palästinakrieg","de",12,86,0.13953488372093,"neutral",0.51454359292984,-0.415988735854626,"Damit war er von den Geschehnissen in Palästina en","Cały konflikt (1947-1949)","Zachód",-0.415988735854626
"Palästinakrieg","de",13,86,0.151162790697674,"neutral",0.557181358337402,-0.354358989745378,"Als Reaktion auf die einschränkenden Vorschriften ","Cały konflikt (1947-1949)","Zachód",-0.354358989745378
"Palästinakrieg","de",14,86,0.162790697674419,"neutral",0.698317229747772,-0.240671999752522,"Insgesamt dienten rund 26.000 jüdische Bewohner de","Cały konflikt (1947-1949)","Zachód",-0.240671999752522
"Palästinakrieg","de",15,86,0.174418604651163,"neutral",0.611156761646271,-0.313797224313021,"Aufgrund der zunehmenden Schwierigkeiten der briti","Cały konflikt (1947-1949)","Zachód",-0.313797224313021
"Palästinakrieg","de",16,86,0.186046511627907,"neutral",0.617241322994232,-0.28021340444684,"November 1947, einen Tag nach der Proklamation des","Cały konflikt (1947-1949)","Zachód",-0.28021340444684
